TrisCalDate,tank,date,researcher,start_time,end_time,mV,TempInSitu,Salinity_lab,expected_pH,expected_temp
20240408,10,20240410,TD,20:15,20:45,-28.3,16.22,30,7.5,16
20240408,11,20240410,TD,20:15,20:45,-38.7,19.911,30,7.6,20
20240408,12,20240410,TD,20:15,20:45,-15.8,20.122,30,7.2,16
20240408,13,20240410,TD,20:15,20:45,-67.8,20.122,30,8,20
20240408,14,20240410,TD,20:15,20:45,-60.1,16.348,30,7.8,16
20240408,15,20240410,TD,20:15,20:45,-71.6,16.161,30,7.9,16
20240408,17,20240410,TD,20:15,20:45,-59.8,19.8,30,7.8,20
20240408,18,20240410,TD,20:15,20:45,-60.2,16.313,30,8,16
20240408,19,20240410,TD,20:15,20:45,-59.1,20.111,30,7.9,20
20240408,1,20240411,TD,8:30,9:00,-15.8,19.885,30,7.2,20
20240408,2,20240411,TD,8:30,9:00,-28.1,19.979,30,7.4,20
20240408,3,20240411,TD,8:30,9:00,-43.3,15.85,30,7.7,16
20240408,4,20240411,TD,8:30,9:00,-21.1,20.157,30,7.3,20
20240408,5,20240411,TD,8:30,9:00,-33.7,20.079,30,7.5,20
20240408,6,20240411,TD,8:30,9:00,-19.5,15.887,30,7.3,16
20240408,7,20240411,TD,8:30,9:00,-39.4,16.003,30,7.6,16
20240408,8,20240411,TD,8:30,9:00,-28.3,16.14,30,7.4,16
20240408,9,20240411,TD,8:30,9:00,-43,20.662,30,7.7,20
20240408,10,20240411,TD,8:30,9:00,-28.7,16.176,30,7.5,16
20240408,11,20240411,TD,8:30,9:00,-39,19.976,30,7.6,20
20240408,12,20240411,TD,8:30,9:00,-16.4,15.968,30,7.2,16
20240408,13,20240411,TD,8:30,9:00,-67,20.159,30,8,20
20240408,14,20240411,TD,8:30,9:00,-57.9,16.278,30,7.8,16
20240408,15,20240411,TD,8:30,9:00,-70.6,15.984,30,7.9,16
20240408,17,20240411,TD,8:30,9:00,-58,19.926,30,7.8,20
20240408,18,20240411,TD,8:30,9:00,-59.5,16.224,30,8,16
20240408,19,20240411,TD,8:30,9:00,-57.7,20.164,30,7.9,20
20240411,1,20240411,TD,21:00,21:45,-16.8,19.828,30,7.2,20
20240411,2,20240411,TD,21:00,21:45,-28.8,19.977,30,7.4,20
20240411,3,20240411,TD,21:00,21:45,-42.4,15.979,30,7.7,16
20240411,4,20240411,TD,21:00,21:45,-20.9,20.052,30,7.3,20
20240411,5,20240411,TD,21:00,21:45,-33.3,20.096,30,7.5,20
20240411,6,20240411,TD,21:00,21:45,-19.8,16.316,30,7.3,16
20240411,7,20240411,TD,21:00,21:45,-40.4,16.188,30,7.6,16
20240411,8,20240411,TD,21:00,21:45,-28.9,16.397,30,7.4,16
20240411,9,20240411,TD,21:00,21:45,-43,20.396,30,7.7,20
20240411,10,20240411,TD,21:00,21:45,-32.8,16.293,30,7.5,16
20240411,11,20240411,TD,21:00,21:45,-38.3,20.127,30,7.6,20
20240411,12,20240411,TD,21:00,21:45,-18.2,16.036,30,7.2,16
20240411,13,20240411,TD,21:00,21:45,-56.2,20.059,30,8,20
20240411,14,20240411,TD,21:00,21:45,-54.6,16.514,30,7.8,16
20240411,15,20240411,TD,21:00,21:45,-56.8,16.171,30,7.9,16
20240411,17,20240411,TD,21:00,21:45,-54.2,19.838,30,7.8,20
20240411,18,20240411,TD,21:00,21:45,-56.3,16.35,30,8,16
20240411,19,20240411,TD,21:00,21:45,-56,20.171,30,7.9,20
20240411,1,20240412,TD,11:30,12:00,-17.1,19.868,30,7.2,20
20240411,2,20240412,TD,11:30,12:00,-27.8,19.982,30,7.4,20
20240411,3,20240412,TD,11:30,12:00,-42.4,15.94,30,7.7,16
20240411,4,20240412,TD,11:30,12:00,-21.3,20.086,30,7.3,20
20240411,5,20240412,TD,11:30,12:00,-33.7,20.046,30,7.5,20
20240411,6,20240412,TD,11:30,12:00,-20,16.058,30,7.3,16
20240411,7,20240412,TD,11:30,12:00,-39.1,16.268,30,7.6,16
20240411,8,20240412,TD,11:30,12:00,-28.2,16.349,30,7.4,16
20240411,9,20240412,TD,11:30,12:00,-41.8,20.434,30,7.7,20
20240411,10,20240412,TD,11:30,12:00,-28.9,16.197,30,7.5,16
20240411,11,20240412,TD,11:30,12:00,-38.6,20.025,30,7.6,20
20240411,12,20240412,TD,11:30,12:00,-15.2,16.077,30,7.2,16
20240411,13,20240412,TD,11:30,12:00,-55.2,20.096,30,8,20
20240411,14,20240412,TD,11:30,12:00,-53.2,16.396,30,7.8,16
20240411,15,20240412,TD,11:30,12:00,-56.3,16.12,30,7.9,16
20240411,17,20240412,TD,11:30,12:00,-54.5,19.878,30,7.8,20
20240411,18,20240412,TD,11:30,12:00,-53,16.254,30,8,16
20240411,19,20240412,TD,11:30,12:00,-55.6,20.117,30,7.9,20
20240411,1,20240412,TD,20:30,21:00,-16.5,19.896,30,7.2,20
20240411,2,20240412,TD,20:30,21:00,-29.7,20.024,30,7.4,20
20240411,3,20240412,TD,20:30,21:00,-43.1,16.09,30,7.7,16
20240411,4,20240412,TD,20:30,21:00,-22.2,20.089,30,7.3,20
20240411,5,20240412,TD,20:30,21:00,-33.3,20.086,30,7.5,20
20240411,6,20240412,TD,20:30,21:00,-21.1,15.848,30,7.3,16
20240411,7,20240412,TD,20:30,21:00,-40.8,16.207,30,7.6,16
20240411,8,20240412,TD,20:30,21:00,-28.4,16.237,30,7.4,16
20240411,9,20240412,TD,20:30,21:00,-42.6,20.324,30,7.7,20
20240411,10,20240412,TD,20:30,21:00,-32.1,16.098,30,7.5,16
20240411,11,20240412,TD,20:30,21:00,-38.3,20.079,30,7.6,20
20240411,12,20240412,TD,20:30,21:00,-17.3,16.065,30,7.2,16
20240411,13,20240412,TD,20:30,21:00,-54.5,20.018,30,8,20
20240411,14,20240412,TD,20:30,21:00,-53.4,16.189,30,7.8,16
20240411,15,20240412,TD,20:30,21:00,-55.9,16.13,30,7.9,16
20240411,17,20240412,TD,20:30,21:00,-54.2,19.953,30,7.8,20
20240411,18,20240412,TD,20:30,21:00,-54.6,16.077,30,8,16
20240411,19,20240412,TD,20:30,21:00,-54.7,20.112,30,7.9,20
20240411,1,20240413,TD,12:20,12:50,-14.8,19.82,30,7.2,20
20240411,2,20240413,TD,12:20,12:50,-27.1,19.969,30,7.4,20
20240411,3,20240413,TD,12:20,12:50,-41.9,15.925,30,7.7,16
20240411,4,20240413,TD,12:20,12:50,-21.2,20.148,30,7.3,20
20240411,5,20240413,TD,12:20,12:50,-34,20.109,30,7.5,20
20240411,6,20240413,TD,12:20,12:50,-19.5,15.98,30,7.3,16
20240411,7,20240413,TD,12:20,12:50,-40.1,16.08,30,7.6,16
20240411,8,20240413,TD,12:20,12:50,-25.1,16.059,30,7.4,16
20240411,9,20240413,TD,12:20,12:50,-42.1,20.661,30,7.7,20
20240411,10,20240413,TD,12:20,12:50,-30.3,16.128,30,7.5,16
20240411,11,20240413,TD,12:20,12:50,-38.1,19.975,30,7.6,20
20240411,12,20240413,TD,12:20,12:50,-15.9,15.977,30,7.2,16
20240411,13,20240413,TD,12:20,12:50,-54.9,20.1,30,8,20
20240411,14,20240413,TD,12:20,12:50,-52.9,16.293,30,7.8,16
20240411,15,20240413,TD,12:20,12:50,-54.6,16.021,30,7.9,16
20240411,17,20240413,TD,12:20,12:50,-53.7,19.98,30,7.8,20
20240411,18,20240413,TD,12:20,12:50,-54.5,16.101,30,8,16
20240411,19,20240413,TD,12:20,12:50,-54,20.2,30,7.9,20
20240411,1,20240414,TD,14:00,14:40,-17.3,19.796,30,7.2,20
20240411,2,20240414,TD,14:00,14:40,-28.8,19.955,30,7.4,20
20240411,3,20240414,TD,14:00,14:40,-41.7,15.982,30,7.7,16
20240411,4,20240414,TD,14:00,14:40,-21.7,20.117,30,7.3,20
20240411,5,20240414,TD,14:00,14:40,-34.1,20.118,30,7.5,20
20240411,6,20240414,TD,14:00,14:40,-18.5,15.934,30,7.3,16
20240411,7,20240414,TD,14:00,14:40,-38.9,16.146,30,7.6,16
20240411,8,20240414,TD,14:00,14:40,-25.8,16.002,30,7.4,16
20240411,9,20240414,TD,14:00,14:40,-41.4,20.794,30,7.7,20
20240411,10,20240414,TD,14:00,14:40,-30.9,16.204,30,7.5,16
20240411,11,20240414,TD,14:00,14:40,-37.5,19.984,30,7.6,20
20240411,12,20240414,TD,14:00,14:40,-15.5,16.025,30,7.2,16
20240411,13,20240414,TD,14:00,14:40,-52.6,20.082,30,8,20
20240411,14,20240414,TD,14:00,14:40,-51,16.332,30,7.8,16
20240411,15,20240414,TD,14:00,14:40,-51.8,20.022,30,7.9,16
20240411,17,20240414,TD,14:00,14:40,-50.8,20.022,30,7.8,20
20240411,18,20240414,TD,14:00,14:40,-50.2,16.14,30,8,16
20240411,19,20240414,TD,14:00,14:40,-51.7,20.057,30,7.9,20
20240415,1,20240415,TD,15:00,16:00,-16.9,19.849,30,7.2,20
20240415,2,20240415,TD,15:00,16:00,-26.6,19.986,30,7.4,20
20240415,3,20240415,TD,15:00,16:00,-46.9,15.999,30,7.7,16
20240415,4,20240415,TD,15:00,16:00,-21.1,19.902,30,7.3,20
20240415,5,20240415,TD,15:00,16:00,-33.4,20.08,30,7.5,20
20240415,6,20240415,TD,15:00,16:00,-28.4,16.351,30,7.3,16
20240415,7,20240415,TD,15:00,16:00,-39.5,16.418,30,7.6,16
20240415,8,20240415,TD,15:00,16:00,-29.4,16.225,30,7.4,16
20240415,9,20240415,TD,15:00,16:00,-44.2,20.473,30,7.7,20
20240415,10,20240415,TD,15:00,16:00,-28.7,16.573,30,7.5,16
20240415,11,20240415,TD,15:00,16:00,-39.5,20.028,30,7.6,20
20240415,12,20240415,TD,15:00,16:00,-17.7,15.973,30,7.2,16
20240415,13,20240415,TD,15:00,16:00,-38.3,20.137,30,8,20
20240415,14,20240415,TD,15:00,16:00,-53.2,16.323,30,7.8,16
20240415,15,20240415,TD,15:00,16:00,-52.5,16.139,30,7.9,16
20240415,17,20240415,TD,15:00,16:00,-41.6,19.865,30,7.8,20
20240415,18,20240415,TD,15:00,16:00,-52.2,16.49,30,8,16
20240415,19,20240415,TD,15:00,16:00,-48.4,20.126,30,7.9,20
20240415,1,20240416,TD,16:00,16:30,-15.4,19.775,30,7.2,20
20240415,2,20240416,TD,16:00,16:30,-28.4,20.045,30,7.4,20
20240415,3,20240416,TD,16:00,16:30,-47.8,16.234,30,7.7,16
20240415,4,20240416,TD,16:00,16:30,-21.5,19.874,30,7.3,20
20240415,5,20240416,TD,16:00,16:30,-33.2,20.087,30,7.5,20
20240415,6,20240416,TD,16:00,16:30,-23.2,16.652,30,7.3,16
20240415,7,20240416,TD,16:00,16:30,-38.8,16.557,30,7.6,16
20240415,8,20240416,TD,16:00,16:30,-28.2,16.41,30,7.4,16
20240415,9,20240416,TD,16:00,16:30,-45.4,20.213,30,7.7,20
20240415,10,20240416,TD,16:00,16:30,-27.1,16.81,30,7.5,16
20240415,11,20240416,TD,16:00,16:30,-39.6,20.155,30,7.6,20
20240415,12,20240416,TD,16:00,16:30,-17.2,16.059,30,7.2,16
20240415,13,20240416,TD,16:00,16:30,-59.7,20.146,30,8,20
20240415,14,20240416,TD,16:00,16:30,-42.5,16.534,30,7.8,16
20240415,15,20240416,TD,16:00,16:30,-55.5,16.307,30,7.9,16
20240415,17,20240416,TD,16:00,16:30,-39.3,19.981,30,7.8,20
20240415,18,20240416,TD,16:00,16:30,-59.5,16.775,30,8,16
20240415,19,20240416,TD,16:00,16:30,-53.9,20.132,30,7.9,20
20240415,1,20240417,TD,14:00,14:40,-16.6,19.771,30,7.2,20
20240415,2,20240417,TD,14:00,14:40,-29,20.018,30,7.4,20
20240415,3,20240417,TD,14:00,14:40,-47.3,16,30,7.7,16
20240415,4,20240417,TD,14:00,14:40,-22.8,19.908,30,7.3,20
20240415,5,20240417,TD,14:00,14:40,-34.1,20.056,30,7.5,20
20240415,6,20240417,TD,14:00,14:40,-22.6,16.208,30,7.3,16
20240415,7,20240417,TD,14:00,14:40,-32.2,16.38,30,7.6,16
20240415,8,20240417,TD,14:00,14:40,-27.1,16.242,30,7.4,16
20240415,9,20240417,TD,14:00,14:40,-44.2,20.2,30,7.7,20
20240415,10,20240417,TD,14:00,14:40,-30.1,16.191,30,7.5,16
20240415,11,20240417,TD,14:00,14:40,-40.2,20.023,30,7.6,20
20240415,12,20240417,TD,14:00,14:40,-16.1,16.013,30,7.2,16
20240415,13,20240417,TD,14:00,14:40,-58.3,20.075,30,8,20
20240415,14,20240417,TD,14:00,14:40,-43.9,16.32,30,7.8,16
20240415,15,20240417,TD,14:00,14:40,-56,16.063,30,7.9,16
20240415,17,20240417,TD,14:00,14:40,-41.3,20.065,30,7.8,20
20240415,18,20240417,TD,14:00,14:40,-57.8,16.482,30,8,16
20240415,19,20240417,TD,14:00,14:40,-53.3,20.161,30,7.9,20
20240418,1,20240418,TD,12:00,12:40,-17.1,19.824,30,7.2,20
20240418,2,20240418,TD,12:00,12:40,-25.5,19.933,30,7.4,20
20240418,3,20240418,TD,12:00,12:40,-45.4,16.01,30,7.7,16
20240418,4,20240418,TD,12:00,12:40,-21.6,19.839,30,7.3,20
20240418,5,20240418,TD,12:00,12:40,-33.9,20.079,30,7.5,20
20240418,6,20240418,TD,12:00,12:40,-23.2,16.074,30,7.3,16
20240418,7,20240418,TD,12:00,12:40,-39.2,16.233,30,7.6,16
20240418,8,20240418,TD,12:00,12:40,-26.3,16.15,30,7.4,16
20240418,9,20240418,TD,12:00,12:40,-43.2,20.469,30,7.7,20
20240418,10,20240418,TD,12:00,12:40,-31.8,16.153,30,7.5,16
20240418,11,20240418,TD,12:00,12:40,-40.8,20.042,30,7.6,20
20240418,12,20240418,TD,12:00,12:40,-16.8,16.161,30,7.2,16
20240418,13,20240418,TD,12:00,12:40,-60.8,20.205,30,8,20
20240418,14,20240418,TD,12:00,12:40,-46.2,16.151,30,7.8,16
20240418,15,20240418,TD,12:00,12:40,-47.5,16.212,30,7.9,16
20240418,17,20240418,TD,12:00,12:40,-47.6,19.84,30,7.8,20
20240418,18,20240418,TD,12:00,12:40,-48.6,16.191,30,8,16
20240418,19,20240418,TD,12:00,12:40,-49,20.275,30,7.9,20
20240418,1,20240419,TD,17:00,18:00,-15.9,19.914,30,7.2,20
20240418,2,20240419,TD,17:00,18:00,-26.1,20.046,30,7.4,20
20240418,3,20240419,TD,17:00,18:00,-45.9,16.005,30,7.7,16
20240418,4,20240419,TD,17:00,18:00,-22.6,19.892,30,7.3,20
20240418,5,20240419,TD,17:00,18:00,-34.1,20.119,30,7.5,20
20240418,6,20240419,TD,17:00,18:00,-23.2,16.333,30,7.3,16
20240418,7,20240419,TD,17:00,18:00,-40.5,16.227,30,7.6,16
20240418,8,20240419,TD,17:00,18:00,-28.7,16.381,30,7.4,16
20240418,9,20240419,TD,17:00,18:00,-43.5,20.185,30,7.7,20
20240418,10,20240419,TD,17:00,18:00,-31.6,16.525,30,7.5,16
20240418,11,20240419,TD,17:00,18:00,-40,19.962,30,7.6,20
20240418,12,20240419,TD,17:00,18:00,-18.2,16.042,30,7.2,16
20240418,13,20240419,TD,17:00,18:00,-58.6,20.202,30,8,20
20240418,14,20240419,TD,17:00,18:00,-48.9,16.417,30,7.8,16
20240418,15,20240419,TD,17:00,18:00,-56,16.11,30,7.9,16
20240418,17,20240419,TD,17:00,18:00,-56,19.895,30,7.8,20
20240418,18,20240419,TD,17:00,18:00,-56.1,16.392,30,8,16
20240418,19,20240419,TD,17:00,18:00,-57.4,20.248,30,7.9,20
20240418,1,20240420,TD,22:30,23:00,-16.5,19.793,30,7.2,20
20240418,2,20240420,TD,22:30,23:00,-27.3,20.03,30,7.4,20
20240418,3,20240420,TD,22:30,23:00,-45.7,15.901,30,7.7,16
20240418,4,20240420,TD,22:30,23:00,-22.7,19.898,30,7.3,20
20240418,5,20240420,TD,22:30,23:00,-34,20.098,30,7.5,20
20240418,6,20240420,TD,22:30,23:00,-22.3,16.179,30,7.3,16
20240418,7,20240420,TD,22:30,23:00,-38.8,16.121,30,7.6,16
20240418,8,20240420,TD,22:30,23:00,-28.4,16.336,30,7.4,16
20240418,9,20240420,TD,22:30,23:00,-44.2,20.342,30,7.7,20
20240418,10,20240420,TD,22:30,23:00,-30.5,16.211,30,7.5,16
20240418,11,20240420,TD,22:30,23:00,-40.5,20.02,30,7.6,20
20240418,12,20240420,TD,22:30,23:00,-17.9,15.981,30,7.2,16
20240418,13,20240420,TD,22:30,23:00,-65,20.166,30,8,20
20240418,14,20240420,TD,22:30,23:00,-49.9,16.182,30,7.8,16
20240418,15,20240420,TD,22:30,23:00,-54.9,16.032,30,7.9,16
20240418,17,20240420,TD,22:30,23:00,-49.9,19.968,30,7.8,20
20240418,18,20240420,TD,22:30,23:00,-54.4,16.044,30,8,16
20240418,19,20240420,TD,22:30,23:00,-55.7,20.228,30,7.9,20
20240418,1,20240421,TD,12:30,12:59,-16.8,19.856,30,7.2,20
20240418,2,20240421,TD,12:30,12:59,-27.5,20.023,30,7.4,20
20240418,3,20240421,TD,12:30,12:59,-45.4,15.86,30,7.7,16
20240418,4,20240421,TD,12:30,12:59,-22.1,19.789,30,7.3,20
20240418,5,20240421,TD,12:30,12:59,-34.6,20.037,30,7.5,20
20240418,6,20240421,TD,12:30,12:59,-23.9,16.352,30,7.3,16
20240418,7,20240421,TD,12:30,12:59,-37.9,16.334,30,7.6,16
20240418,8,20240421,TD,12:30,12:59,-26.6,16.423,30,7.4,16
20240418,9,20240421,TD,12:30,12:59,-42.7,20.131,30,7.7,20
20240418,10,20240421,TD,12:30,12:59,-30.9,16.499,30,7.5,16
20240418,11,20240421,TD,12:30,12:59,-40,20.032,30,7.6,20
20240418,12,20240421,TD,12:30,12:59,-16.9,16.074,30,7.2,16
20240418,13,20240421,TD,12:30,12:59,-64.5,20.218,30,8,20
20240418,14,20240421,TD,12:30,12:59,-52.9,16.46,30,7.8,16
20240418,15,20240421,TD,12:30,12:59,-55.5,16.001,30,7.9,16
20240418,17,20240421,TD,12:30,12:59,-46.9,19.864,30,7.8,20
20240418,18,20240421,TD,12:30,12:59,-59.3,16.143,30,8,16
20240418,19,20240421,TD,12:30,12:59,-56.6,20.218,30,7.9,20
20240422,1,20240422,TD,9:00,9:30,-17.5,19.815,30,7.2,20
20240422,2,20240422,TD,9:00,9:30,-27.2,20.036,30,7.4,20
20240422,3,20240422,TD,9:00,9:30,-43.2,15.977,30,7.7,16
20240422,4,20240422,TD,9:00,9:30,-22.6,19.904,30,7.3,20
20240422,5,20240422,TD,9:00,9:30,-33.7,20.114,30,7.5,20
20240422,6,20240422,TD,9:00,9:30,-26,16.286,30,7.3,16
20240422,7,20240422,TD,9:00,9:30,-37.5,16.203,30,7.6,16
20240422,8,20240422,TD,9:00,9:30,-27.6,16.216,30,7.4,16
20240422,9,20240422,TD,9:00,9:30,-44.6,20.298,30,7.7,20
20240422,10,20240422,TD,9:00,9:30,-34.4,16.268,30,7.5,16
20240422,11,20240422,TD,9:00,9:30,-40.3,20.108,30,7.6,20
20240422,12,20240422,TD,9:00,9:30,-17.9,16.078,30,7.2,16
20240422,13,20240422,TD,9:00,9:30,-63.7,20.237,30,8,20
20240422,14,20240422,TD,9:00,9:30,-53.2,16.247,30,7.8,16
20240422,15,20240422,TD,9:00,9:30,-55.5,16.3,30,7.9,16
20240422,17,20240422,TD,9:00,9:30,-52.5,19.99,30,7.8,20
20240422,18,20240422,TD,9:00,9:30,-69.5,16.077,30,8,16
20240422,19,20240422,TD,9:00,9:30,-56.6,20.355,30,7.9,20
20240422,1,20240423,TD,12:00,12:30,-16.3,19.783,30,7.2,20
20240422,2,20240423,TD,12:00,12:30,-30.5,20.044,30,7.4,20
20240422,3,20240423,TD,12:00,12:30,-45.7,15.92,30,7.7,16
20240422,4,20240423,TD,12:00,12:30,-23.9,19.907,30,7.3,20
20240422,5,20240423,TD,12:00,12:30,-35.2,20.113,30,7.5,20
20240422,6,20240423,TD,12:00,12:30,-20,16.278,30,7.3,16
20240422,7,20240423,TD,12:00,12:30,-39.6,16.441,30,7.6,16
20240422,8,20240423,TD,12:00,12:30,-29.3,16.117,30,7.4,16
20240422,9,20240423,TD,12:00,12:30,-46.3,20.186,30,7.7,20
20240422,10,20240423,TD,12:00,12:30,-29.6,16.52,30,7.5,16
20240422,11,20240423,TD,12:00,12:30,-40.6,20.084,30,7.6,20
20240422,12,20240423,TD,12:00,12:30,-15.8,16.113,30,7.2,16
20240422,13,20240423,TD,12:00,12:30,-65.2,20.235,30,8,20
20240422,14,20240423,TD,12:00,12:30,-41.2,16.44,30,7.8,16
20240422,15,20240423,TD,12:00,12:30,-56.4,16.35,30,7.9,16
20240422,17,20240423,TD,12:00,12:30,-52.9,19.922,30,7.8,20
20240422,18,20240423,TD,12:00,12:30,-66.2,16.126,30,8,16
20240422,19,20240423,TD,12:00,12:30,-57.7,20.2,30,7.9,20
20240422,1,20240424,TD,8:20,9:00,-16.9,19.943,30,7.2,20
20240422,2,20240424,TD,8:20,9:00,-30.6,20.187,30,7.4,20
20240422,3,20240424,TD,8:20,9:00,-45.2,15.899,30,7.7,16
20240422,4,20240424,TD,8:20,9:00,-24.3,20.008,30,7.3,20
20240422,5,20240424,TD,8:20,9:00,-36.8,20.162,30,7.5,20
20240422,6,20240424,TD,8:20,9:00,-20.9,16.182,30,7.3,16
20240422,7,20240424,TD,8:20,9:00,-41.3,16.225,30,7.6,16
20240422,8,20240424,TD,8:20,9:00,-29.2,16.092,30,7.4,16
20240422,9,20240424,TD,8:20,9:00,-45.8,20.212,30,7.7,20
20240422,10,20240424,TD,8:20,9:00,-34.1,16.285,30,7.5,16
20240422,11,20240424,TD,8:20,9:00,-41.4,20.033,30,7.6,20
20240422,12,20240424,TD,8:20,9:00,-15.6,16.152,30,7.2,16
20240422,13,20240424,TD,8:20,9:00,-65.7,20.245,30,8,20
20240422,14,20240424,TD,8:20,9:00,-46.2,16.35,30,7.8,16
20240422,15,20240424,TD,8:20,9:00,-56.7,16.204,30,7.9,16
20240422,17,20240424,TD,8:20,9:00,-53.2,19.981,30,7.8,20
20240422,18,20240424,TD,8:20,9:00,-64.4,16.216,30,8,16
20240422,19,20240424,TD,8:20,9:00,-57.7,20.298,30,7.9,20
20240422,1,20240425,TD,9:15,9:45,-21,20.089,30,7.2,20
20240422,2,20240425,TD,9:15,9:45,-32.2,20.17,30,7.4,20
20240422,3,20240425,TD,9:15,9:45,-48.2,16.022,30,7.7,16
20240422,4,20240425,TD,9:15,9:45,-26.4,19.945,30,7.3,20
20240422,5,20240425,TD,9:15,9:45,-37.9,20.17,30,7.5,20
20240422,6,20240425,TD,9:15,9:45,-24.3,16.266,30,7.3,16
20240422,7,20240425,TD,9:15,9:45,-37,16.192,30,7.6,16
20240422,8,20240425,TD,9:15,9:45,-33.6,16.168,30,7.4,16
20240422,9,20240425,TD,9:15,9:45,-49.5,20.56,30,7.7,20
20240422,10,20240425,TD,9:15,9:45,-28.8,16.4,30,7.5,16
20240422,11,20240425,TD,9:15,9:45,-44.3,20.144,30,7.6,20
20240422,12,20240425,TD,9:15,9:45,-18.7,16.124,30,7.2,16
20240422,13,20240425,TD,9:15,9:45,-68.8,20.337,30,8,20
20240422,14,20240425,TD,9:15,9:45,-39.6,16.305,30,7.8,16
20240422,15,20240425,TD,9:15,9:45,-59.7,16.12,30,7.9,16
20240422,17,20240425,TD,9:15,9:45,-55.8,20.076,30,7.8,20
20240422,18,20240425,TD,9:15,9:45,-70.5,16.226,30,8,16
20240422,19,20240425,TD,9:15,9:45,-61.1,20.259,30,7.9,20
