block,Species,experiment,tank,pH_treatment,temp_treatment,Date,FileName,Light_Dark,chamber.channel,ID,BLANK,notes,start.time,stop.time,volume,dry_weight,wet_weight,TA.start,TA.stop,dry_shell_weight,initial_wet_weight
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_80_Dark_20240429_O2,Dark,,80,0,good,19:15,19:47,648,1.0042,3.3033,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_81_Dark_20240429_O2,Dark,,81,0,bad,19:15,19:47,646,1.1536,3.5405,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_82_Dark_20240429_O2,Dark,,82,0,good,19:15,19:47,646,0.771,2.7971,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_83_Dark_20240429_O2,Dark,,83,0,good,19:15,19:47,646,1.2381,4.0425,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_84_Dark_20240429_O2,Dark,,84,0,good,19:15,19:47,646,1.337,3.674,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_B_Dark_20240429_O2,Dark,,Blank,1,good,19:15,19:47,650,,0,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_79_Light_20240429_O2,Light,,79,0,good,20:07,20:38,646,1.0593,3.3104,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_80_Light_20240429_O2,Light,,80,0,good,20:07,20:38,648,1.0042,3.3033,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_81_Light_20240429_O2,Light,,81,0,good,20:07,20:38,646,1.1536,3.5405,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_82_Light_20240429_O2,Light,,82,0,good,20:07,20:38,646,0.771,2.7971,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_83_Light_20240429_O2,Light,,83,0,good,20:07,20:38,646,1.2381,4.0425,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_84_Light_20240429_O2,Light,,84,0,good,20:07,20:38,646,1.337,3.674,,,,
S14,Rockweed,a,14,7.8,16,20240429,RW_T14_B_Light_20240429_O2,Light,,Blank,1,good,20:07,20:38,650,,0,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_37_Dark_20240429_O2,Dark,,37,0,good,21:01,21:31,646,1.0398,3.4157,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_38_Dark_20240429_O2,Dark,,38,0,good,21:01,21:31,648,1.2317,2.974,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_39_Dark_20240429_O2,Dark,,39,0,good,21:01,21:31,648,0.7801,2.7823,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_40_Dark_20240429_O2,Dark,,40,0,good,21:01,21:31,648,1.0827,3.2179,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_41_Dark_20240429_O2,Dark,,41,0,good,21:01,21:31,648,0.9648,3.1852,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_42_Dark_20240429_O2,Dark,,42,0,good,21:01,21:31,646,1.003,2.804,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_B_Dark_20240429_O2,Dark,,Blank,1,good,21:01,21:31,650,#N/A,0,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_37_Light_20240429_O2,Light,,37,0,good,21:59,22:31,646,1.0398,3.4157,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_38_Light_20240429_O2,Light,,38,0,good,21:59,22:31,648,1.2317,2.974,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_39_Light_20240429_O2,Light,,39,0,good,21:59,22:31,648,0.7801,2.7823,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_40_Light_20240429_O2,Light,,40,0,good,21:59,22:31,648,1.0827,3.2179,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_41_Light_20240429_O2,Light,,41,0,good,21:59,22:31,648,0.9648,3.1852,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_42_Light_20240429_O2,Light,,42,0,good,21:59,22:31,646,1.003,2.804,,,,
S7,Rockweed,a,7,7.6,16,20240429,RW_T7_B_Light_20240429_O2,Light,,Blank,1,good,21:59,22:31,650,,0,,,,
S10,Rockweed,a,10,7.5,16,20240429,RW_T10_55_Dark_20240429_O2,Dark,,55,0,good,22:53,23:24,646,1.1746,3.3636,,,,
S10,Rockweed,a,10,7.5,16,20240429,RW_T10_56_Dark_20240429_O2,Dark,,56,0,good,22:53,23:24,646,1.0933,3.2903,,,,
S10,Rockweed,a,10,7.5,16,20240429,RW_T10_57_Dark_20240429_O2,Dark,,57,0,good,22:53,23:24,648,0.7648,2.3609,,,,
S10,Rockweed,a,10,7.5,16,20240429,RW_T10_58_Dark_20240429_O2,Dark,,58,0,good,22:53,23:24,648,0.7386,2.6948,,,,
S10,Rockweed,a,10,7.5,16,20240429,RW_T10_59_Dark_20240429_O2,Dark,,59,0,good,22:53,23:24,648,0.8363,2.4682,,,,
S10,Rockweed,a,10,7.5,16,20240429,RW_T10_60_Dark_20240429_O2,Dark,,60,0,good,22:53,23:24,648,0.6917,2.1461,,,,
S10,Rockweed,a,10,7.5,16,20240429,RW_T10_B_Dark_20240429_O2,Dark,,Blank,1,good,22:53,23:24,650,,0,,,,
S10,Rockweed,a,10,7.5,16,20240430,RW_T10_55_Light_20240429_O2,Light,,55,0,good,23:43,0:15,646,1.1746,3.3636,,,,
S10,Rockweed,a,10,7.5,16,20240430,RW_T10_56_Light_20240429_O2,Light,,56,0,good,23:43,0:15,646,1.0933,3.2903,,,,
S10,Rockweed,a,10,7.5,16,20240430,RW_T10_57_Light_20240429_O2,Light,,57,0,good,23:43,0:15,648,0.7648,2.3609,,,,
S10,Rockweed,a,10,7.5,16,20240430,RW_T10_58_Light_20240429_O2,Light,,58,0,good,23:43,0:15,648,0.7386,2.6948,,,,
S10,Rockweed,a,10,7.5,16,20240430,RW_T10_59_Light_20240429_O2,Light,,59,0,good,23:43,0:15,648,0.8363,2.4682,,,,
S10,Rockweed,a,10,7.5,16,20240430,RW_T10_60_Light_20240429_O2,Light,,60,0,good,23:43,0:15,648,0.6917,2.1461,,,,
S10,Rockweed,a,10,7.5,16,20240430,RW_T10_B_Light_20240429_O2,Light,,Blank,1,good,23:43,0:15,650,#N/A,0,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_67_Dark_20240429_O2,Dark,,67,0,good,0:46,1:17,646,0.8725,3.2255,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_68_Dark_20240429_O2,Dark,,68,0,good,0:46,1:17,648,0.9923,3.2647,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_69_Dark_20240429_O2,Dark,,69,0,good,0:46,1:17,646,0.8608,2.8302,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_70_Dark_20240429_O2,Dark,,70,0,good,0:46,1:17,648,0.7597,2.6975,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_71_Dark_20240429_O2,Dark,,71,0,good,0:46,1:17,648,1.0943,3.551,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_72_Dark_20240429_O2,Dark,,72,0,good,0:46,1:17,648,0.4931,1.6463,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_B_Dark_20240429_O2,Dark,,Blank,1,good,0:46,1:17,650,,0,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_67_Light_20240429_O2,Light,,67,0,good,1:34,2:05,646,0.8725,3.2255,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_68_Light_20240429_O2,Light,,68,0,good,1:34,2:05,648,0.9923,3.2647,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_69_Light_20240429_O2,Light,,69,0,good,1:34,2:05,646,0.8608,2.8302,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_70_Light_20240429_O2,Light,,70,0,good,1:34,2:05,648,0.7597,2.6975,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_71_Light_20240429_O2,Light,,71,0,good,1:34,2:05,648,1.0943,3.551,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_72_Light_20240429_O2,Light,,72,0,good,1:34,2:05,648,0.4931,1.6463,,,,
S12,Rockweed,a,12,7.2,16,20240430,RW_T12_B_Light_20240429_O2,Light,,Blank,1,good,1:34,2:05,650,,0,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_85_Dark_20240429_O2,Dark,,85,0,good,2:29,3:01,648,1.0699,3.434,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_86_Dark_20240429_O2,Dark,,86,0,good,2:29,3:01,646,1.2735,4.3511,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_87_Dark_20240429_O2,Dark,,87,0,good,2:29,3:01,648,0.9813,3.6467,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_88_Dark_20240429_O2,Dark,,88,0,good,2:29,3:01,648,0.6538,2.1995,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_89_Dark_20240429_O2,Dark,,89,0,good,2:29,3:01,648,1.0659,3.6195,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_90_Dark_20240429_O2,Dark,,90,0,good,2:29,3:01,646,1.1887,4.0075,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_B_Dark_20240429_O2,Dark,,Blank,1,good,2:29,3:01,650,,0,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_85_Light_20240429_O2,Light,,85,0,good,3:21,3:55,648,1.0699,3.434,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_86_Light_20240429_O2,Light,,86,0,good,3:21,3:55,646,1.2735,4.3511,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_87_Light_20240429_O2,Light,,87,0,good,3:21,3:55,648,0.9813,3.6467,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_88_Light_20240429_O2,Light,,88,0,good,3:21,3:55,648,0.6538,2.1995,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_89_Light_20240429_O2,Light,,89,0,good,3:21,3:55,648,1.0659,3.6195,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_90_Light_20240429_O2,Light,,90,0,good,3:21,3:55,646,1.1887,4.0075,,,,
S15,Rockweed,a,15,7.9,16,20240430,RW_T15_B_Light_20240429_O2,Light,,Blank,1,good,3:21,3:55,650,,0,,,,
S38,Tegula,a,8,7.4,16,20240430,TEG_T8_25_20240430_O2,Dark,,25,0,good,19:50,20:25,121.5,0.0294,1.681,6:27,8:35,1.3324,1.6302
S38,Tegula,a,8,7.4,16,20240430,TEG_T8_43_20240430_O2,Dark,,43,0,good,19:50,20:25,121,0.0496,2.3822,6:28,8:29,1.8894,2.3296
S38,Tegula,a,8,7.4,16,20240430,TEG_T8_13_20240430_O2,Dark,,13,0,good,19:50,20:25,120.5,0.0553,2.8554,6:29,8:33,2.3005,2.8059
S38,Tegula,a,8,7.4,16,20240430,TEG_T8_B_20240430_O2,Dark,,Blank,1,good,19:50,20:25,122,,,,,,#N/A
S39,Tegula,a,18,8,16,20240430,TEG_T18_37_20240430_O2,Dark,,37,0,good,19:50,20:25,121,0.052,2.022,6:35,8:39,1.5828,1.9798
S39,Tegula,a,18,8,16,20240430,TEG_T18_08_20240430_O2,Dark,,8,0,good,19:50,20:25,120,0.0391,2.1306,6:37,8:30,1.6984,2.0516
S39,Tegula,a,18,8,16,20240430,TEG_T18_11_20240430_O2,Dark,,11,0,good,19:50,20:25,120.5,0.0461,2.1805,6:38,8:35,1.7291,2.1692
S39,Tegula,a,18,8,16,20240430,TEG_T18_B_20240430_O2,Dark,,Blank,1,good,19:50,20:25,122,,,,,,
S40,Tegula,a,3,7.7,16,20240430,TEG_T3_02_20240430_O2,Dark,,2,0,good,21:15,22:18,114.5,0.0558,2.5047,8:43,10:20,1.9691,2.4469
S40,Tegula,a,3,7.7,16,20240430,TEG_T3_61_20240430_O2,Dark,,61,0,good,21:15,22:18,115,0.0446,1.0905,8:44,10:21,1.4683,1.8788
S40,Tegula,a,3,7.7,16,20240430,TEG_T3_71_20240430_O2,Dark,,71,0,good,21:15,22:18,115,0.0553,2.2174,8:45,10:20,1.7132,2.1278
S40,Tegula,a,3,7.7,16,20240430,TEG_T3_B_20240430_O2,Dark,,Blank,1,good,21:15,22:18,116,,,,,,
S41,Tegula,a,6,7.3,16,20240430,TEG_T6_30_20240430_O2,Dark,,30,0,good,21:15,22:18,115,0.0498,2.2574,8:48,10:23,1.7508,2.1803
S41,Tegula,a,6,7.3,16,20240430,TEG_T6_73_20240430_O2,Dark,,73,0,good,21:15,22:18,115,0.0422,2.1169,8:48,10:22,1.6204,2.0635
S41,Tegula,a,6,7.3,16,20240430,TEG_T6_B_20240430_O2,Dark,,Blank,1,good,21:15,22:18,116,,,,,,
S41,Tegula,a,6,7.3,16,20240501,TEG_T6_07_20240501_O2,Dark,,7,0,good,2:15,3:17,115,0.035,1.9467,2:05,3:25,1.4994,1.8421
S41,Tegula,a,6,7.3,16,20240501,TEG_T6_B_20240501_O2,Dark,,Blank,1,good,2:15,3:17,116,,,,,,
S42,Tegula,a,7,7.6,16,20240501,TEG_T7_06_20240430_O2,Dark,,6,0,good,23:00,0:03,115,0.045,2.4597,22:35,0:05,1.9391,2.435
S42,Tegula,a,7,7.6,16,20240501,TEG_T7_14_20240430_O2,Dark,,14,0,good,23:00,0:03,115,0.0457,2.062,22:37,0:07,1.6172,2.0042
S42,Tegula,a,7,7.6,16,20240501,TEG_T7_42_20240430_O2,Dark,,42,0,good,23:00,0:03,115,0.0454,1.9351,22:36,0:10,1.5432,1.9122
S42,Tegula,a,7,7.6,16,20240501,TEG_T7_B_20240430_O2,Dark,,Blank,1,good,23:00,0:03,116,,,,,,
S43,Tegula,a,14,7.8,16,20240501,TEG_T14_10_20240430_O2,Dark,,10,0,good,23:00,0:03,115,0.0336,1.7621,22:40,0:15,1.4045,1.6945
S43,Tegula,a,14,7.8,16,20240501,TEG_T14_66_20240430_O2,Dark,,66,0,idk,23:00,0:03,114.5,0.0457,2.1565,22:44,0:17,1.6868,2.0865
S43,Tegula,a,14,7.8,16,20240501,TEG_T14_72_20240430_O2,Dark,,72,0,good,23:00,0:03,115,0.0342,1.7517,22:43,0:08,1.3966,1.7226
S43,Tegula,a,14,7.8,16,20240501,TEG_T14_B_20240430_O2,Dark,,Blank,1,good,23:00,0:03,116,,,,,,
S44,Tegula,a,10,7.5,16,20240501,TEG_T10_28_20240430_O2,Dark,,28,0,good,0:44,1:48,115,0.0425,2.09,0:18,1:50,1.5975,1.9808
S44,Tegula,a,10,7.5,16,20240501,TEG_T10_47_20240430_O2,Dark,,47,0,good,0:44,1:48,115,0.0501,2.5555,0:17,1:52,2.0403,2.5108
S44,Tegula,a,10,7.5,16,20240501,TEG_T10_51_20240430_O2,Dark,,51,0,good,0:44,1:48,115,0.0315,1.8786,0:20,1:58,1.5074,1.8016
S44,Tegula,a,10,7.5,16,20240501,TEG_T10_B_2024030_O2,Dark,,Blank,1,good,0:44,1:48,116,,,,,,
S45,Tegula,a,12,7.2,16,20240501,TEG_T12_01_20240430_O2,Dark,,1,0,good,0:44,1:48,114.5,0.1343,2.6701,0:23,1:56,2.0615,2.6567
S45,Tegula,a,12,7.2,16,20240501,TEG_T12_60_20240430_O2,Dark,,60,0,good,0:44,1:48,114.5,0.0357,2.146,0:25,1:55,1.7513,2.1022
S45,Tegula,a,12,7.2,16,20240501,TEG_T12_75_20240430_O2,Dark,,75,0,good,0:44,1:48,115,0.0324,1.6288,0:26,1:51,1.2918,1.5974
S45,Tegula,a,12,7.2,16,20240501,TEG_T12_B_20240430_O2,Dark,,Blank,1,good,0:44,1:48,116,,,,,,
S46,Tegula,a,15,7.9,16,20240501,TEG_T15_09_20240430_O2,Dark,,9,0,good,2:15,3:17,113,0.1476,3.109,2:00,3:20,2.2356,2.9156
S46,Tegula,a,15,7.9,16,20240501,TEG_T15_32_20240430_O2,Dark,,32,0,good,2:15,3:17,115,0.042,1.7413,2:03,3:21,1.3526,1.6695
S46,Tegula,a,15,7.9,16,20240501,TEG_T15_74_20240430_O2,Dark,,74,0,good,2:15,3:17,115,0.052,1.8394,2:01,3:23,1.3732,1.6936
S46,Tegula,a,15,7.9,16,20240501,TEG_T15_B_20240430_O2,Dark,,Blank,1,good,2:15,3:17,116,,,,,,
S48,Tegula,a,1,7.2,20,20240501,TEG_T1_56_20240430_O2,Dark,,56,0,good,12:58,13:59,115,0.0695,2.1513,12:30,14:01,1.7045,2.1184
S48,Tegula,a,1,7.2,20,20240501,TEG_T1_64_20240430_O2,Dark,,64,0,good,12:58,13:59,115,0.0488,2.6523,12:32,14:05,2.1261,2.6371
S48,Tegula,a,1,7.2,20,20240501,TEG_T1_69_20240430_O2,Dark,,69,0,good,12:58,13:59,115,0.0329,1.6639,12:33,14:06,1.2962,1.6524
S48,Tegula,a,1,7.2,20,20240501,TEG_T1_B_20240430_O2,Dark,,Blank,1,good,12:58,13:59,116,,,,,,
S49,Tegula,a,2,7.4,20,20240501,TEG_T2_26_20240430_O2,Dark,,26,0,good,12:58,13:59,115,0.0487,2.0852,12:38,14:03,1.678,2.0996
S49,Tegula,a,2,7.4,20,20240501,TEG_T2_27_20240430_O2,Dark,,27,0,good,12:58,13:59,115,0.0469,2.3067,12:40,14:10,1.7579,2.2293
S49,Tegula,a,2,7.4,20,20240501,TEG_T2_67_20240430_O2,Dark,,67,0,good,12:58,13:59,115,0.0993,2.2638,12:39,14:02,1.7865,2.2847
S49,Tegula,a,2,7.4,20,20240501,TEG_T2_B_20240430_O2,Dark,,Blank,1,good,12:58,13:59,116,,,,,,
S50,Tegula,a,4,7.3,20,20240501,TEG_T4_19_20240430_O2,Dark,,19,0,good,14:37,15:38,115,0.0428,2.3462,14:15,15:40,1.9008,2.2341
S50,Tegula,a,4,7.3,20,20240501,TEG_T4_20_20240430_O2,Dark,,20,0,good,14:37,15:38,114.5,0.0592,2.6092,14:16,15:41,2.07,2.4716
S50,Tegula,a,4,7.3,20,20240501,TEG_T4_62_20240430_O2,Dark,,62,0,good,14:37,15:38,115,0.0469,2.3512,14:17,15:42,1.8771,2.2856
S50,Tegula,a,4,7.3,20,20240501,TEG_T4_B_20240430_O2,Dark,,Blank,1,good,14:37,15:38,116,,,,,,
S51,Tegula,a,19,7.9,20,20240501,TEG_T19_05_20240430_O2,Dark,,5,0,good,14:37,15:38,115,0.0995,1.8612,14:19,15:43,1.4144,1.7981
S51,Tegula,a,19,7.9,20,20240501,TEG_T19_17_20240430_O2,Dark,,17,0,good,14:37,15:38,114.5,0.0652,2.5809,14:20,15:42,2.0528,2.4991
S51,Tegula,a,19,7.9,20,20240501,TEG_T19_18_20240430_O2,Dark,,18,0,good,14:37,15:38,115,0.103,2.2872,14:22,15:40,1.7731,2.2347
S51,Tegula,a,19,7.9,20,20240501,TEG_T19_B_20240430_O2,Dark,,Blank,1,good,14:37,15:38,116,,,,,,
S52,Tegula,a,13,8,20,20240501,TEG_T13_03_20240430_O2,Dark,,3,0,good,16:23,17:24,115,0.0497,2.3898,16:00,17:27,1.9494,2.3647
S52,Tegula,a,13,8,20,20240501,TEG_T13_15_20240430_O2,Dark,,15,0,good,16:23,17:24,115,0.0348,1.7951,16:02,17:30,1.4442,1.7533
S52,Tegula,a,13,8,20,20240501,TEG_T13_59_20240430_O2,Dark,,59,0,good,16:23,17:24,115,0.051,2.2136,16:05,17:31,1.8067,2.1855
S52,Tegula,a,13,8,20,20240501,TEG_T13_B_20240430_O2,Dark,,Blank,1,good,16:23,17:24,116,,,,,,
S53,Tegula,a,5,7.5,20,20240501,TEG_T5_23_20240430_O2,Dark,,23,0,good,16:23,17:24,115,0.0527,2.5027,16:10,17:35,2.0271,2.4621
S53,Tegula,a,5,7.5,20,20240501,TEG_T5_34_20240430_O2,Dark,,34,0,good,16:23,17:24,115,0.0458,2.0595,16:12,17:29,1.6038,2.0361
S53,Tegula,a,5,7.5,20,20240501,TEG_T5_68_20240430_O2,Dark,,68,0,good,16:23,17:24,115,0.035,2.0338,16:14,17:30,1.6408,2.0312
S53,Tegula,a,5,7.5,20,20240501,TEG_T5_B_20240430_O2,Dark,,Blank,1,good,16:23,17:24,116,,,,,,
S54,Tegula,a,9,7.7,20,20240501,TEG_T9_44_20240430_O2,Dark,,44,0,good,18:02,19:15,115,0.0354,1.8191,17:50,19:17,1.4658,1.7927
S54,Tegula,a,9,7.7,20,20240501,TEG_T9_53_20240430_O2,Dark,,53,0,good,18:02,19:15,114.5,0.1164,2.5698,17:52,19:20,2.0045,2.5397
S54,Tegula,a,9,7.7,20,20240501,TEG_T9_63_20240430_O2,Dark,,63,0,good,18:02,19:15,115,0.0349,1.6733,17:54,19:18,1.3541,1.6128
S54,Tegula,a,9,7.7,20,20240501,TEG_T9_B_20240430_O2,Dark,,Blank,1,good,18:02,19:15,116,,,,,,
S55,Tegula,a,17,7.8,20,20240501,TEG_T17_22_20240430_O2,Dark,,22,0,good,18:02,19:15,115,0.0488,2.3002,17:45,19:19,1.8711,2.2169
S55,Tegula,a,17,7.8,20,20240501,TEG_T17_35_20240430_O2,Dark,,35,0,good,18:02,19:15,114.5,0.1171,2.8157,17:46,19:21,2.2203,2.8073
S55,Tegula,a,17,7.8,20,20240501,TEG_T17_77_20240430_O2,Dark,,77,0,good,18:02,19:15,115,0.0477,1.9138,17:48,19:16,1.5258,1.8829
S55,Tegula,a,17,7.8,20,20240501,TEG_T17_B_20240430_O2,Dark,,Blank,1,good,18:02,19:15,116,,,,,,
S56,Tegula,a,11,7.6,20,20240501,TEG_T11_40_20240430_O2,Dark,,40,0,good,19:39,20:40,115,0.0286,1.8756,19:25,20:42,1.5269,1.8171
S56,Tegula,a,11,7.6,20,20240501,TEG_T11_48_20240430_O2,Dark,,48,0,good,19:39,20:40,115,0.0408,2.3639,19:26,20:45,1.9312,2.252
S56,Tegula,a,11,7.6,20,20240501,TEG_T11_55_20240430_O2,Dark,,55,0,good,19:39,20:40,115,0.041,2.1489,19:27,20:46,1.7421,2.1359
S56,Tegula,a,11,7.6,20,20240501,TEG_T11_B_20240430_O2,Dark,,Blank,1,good,19:39,20:40,116,,,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_13_Dark_20240612_O2,Dark,,13,0,,6:25:00,6:46:00,645,,2.8688,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_14_Dark_20240612_O2,Dark,,14,0,,6:25:00,6:46:00,647,,2.3923,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_15_Dark_20240612_O2,Dark,,15,0,,6:25:00,6:46:00,648.5,,2.0038,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_16_Dark_20240612_O2,Dark,,16,0,,6:25:00,6:46:00,649,,2.5041,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_17_Dark_20240612_O2,Dark,,17,0,,6:25:00,6:46:00,647.5,,3.2762,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_18_Dark_20240612_O2,Dark,,18,0,,6:25:00,6:46:00,647,,2.84,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_Blank_Dark_20240612_O2,Dark,,Blank,1,,6:25:00,6:46:00,650,,0,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_13_Light_20240612_O2,Light,,13,0,,7:07,7:28,645,,2.8688,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_14_Light_20240612_O2,Light,,14,0,,7:07,7:28,647,,2.3923,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_15_Light_20240612_O2,Light,,15,0,,7:07,7:28,648.5,,2.0038,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_16_Light_20240612_O2,Light,,16,0,,7:07,7:28,649,,2.5041,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_17_Light_20240612_O2,Light,,17,0,,7:07,7:28,647.5,,3.2762,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_18_Light_20240612_O2,Light,,18,0,,7:07,7:28,647,,2.84,,,,
S101,Rockweed,b,3,7.2,20,6/12/2024,RW_T3_Blank_Light_20240612_O2,Light,,Blank,1,,7:07,7:28,650,,0,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_19_Dark_20240612_O2,Dark,,19,0,,8:01,8:22,646,,3.4853,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_20_Dark_20240612_O2,Dark,,20,0,,8:01,8:22,646,,4.1581,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_21_Dark_20240612_O2,Dark,,21,0,,8:01,8:22,649,,2.2441,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_22_Dark_20240612_O2,Dark,,22,0,,8:01,8:22,648.5,,2.2131,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_23_Dark_20240612_O2,Dark,,23,0,,8:01,8:22,648,,3.0684,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_24_Dark_20240612_O2,Dark,,24,0,,8:01,8:22,648.25,,2.1738,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_Blank_Dark_20240612_O2,Dark,,Blank,1,,8:01,8:22,650,,0,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_19_Light_20240612_O2,Light,,19,0,,8:45,9:07,646,,3.4853,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_20_Light_20240612_O2,Light,,20,0,,8:45,9:07,646,,4.1581,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_21_Light_20240612_O2,Light,,21,0,,8:45,9:07,649,,2.2441,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_22_Light_20240612_O2,Light,,22,0,,8:45,9:07,648.5,,2.2131,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_23_Light_20240612_O2,Light,,23,0,,8:45,9:07,648,,3.0684,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_24_Light_20240612_O2,Light,,24,0,,8:45,9:07,648.25,,2.1738,,,,
S102,Rockweed,b,4,7.6,20,6/12/2024,RW_T4_Blank_Light_20240612_O2,Light,,Blank,1,,8:45,9:07,650,,0,,,,
S104,Rockweed,b,7,7.9,20,6/12/2024,RW_T7_37_Dark_20240612_O2,Dark,,37,0,,9:54,10:55,646,,2.4538,,,,
S104,Rockweed,b,7,7.9,20,6/12/2024,RW_T7_38_Dark_20240612_O2,Dark,,38,0,,9:54,10:55,648,,1.3133,,,,
S104,Rockweed,b,7,7.9,20,6/12/2024,RW_T7_39_Dark_20240612_O2,Dark,,39,0,,9:54,10:55,648,,2.4458,,,,
S104,Rockweed,b,7,7.9,20,6/12/2024,RW_T7_40_Dark_20240612_O2,Dark,,40,0,,9:54,10:55,649,,1.6814,,,,
S104,Rockweed,b,7,7.9,20,6/12/2024,RW_T7_41_Dark_20240612_O2,Dark,,41,0,,9:54,10:55,649,,2.1937,,,,
S104,Rockweed,b,7,7.9,20,6/12/2024,RW_T7_42_Dark_20240612_O2,Dark,,42,0,,9:54,10:55,648,,2.4368,,,,
S104,Rockweed,b,7,7.9,20,6/12/2024,RW_T7_Blank_Dark_20240612_O2,Dark,,Blank,1,,9:54,10:55,650,,0,,,,
S104,Rockweed,b,7,7.9,20,6/12/2024,RW_T7_37_Light_20240612_O2,Light,,37,0,,10:37,10:58,646,,2.4538,,,,
