date,tank,sample_type,SampleID,TA,water_mass,TA_initial,mean.blanks,ID,pH_treatment,temp_treatment,volume,wet_weight,TA.start,TA.stop,deltaTA,timediff,umol.cm2.hr
###############################################################################################################################################################################################################################################################,10,Blank,T10_Sblank,1932.290043,59.7132,2003.8407346666668,71.55069166666681,NA,7.8,16,0.115,NA,2025-07-16T11:25:00Z,2025-07-16T12:40:00Z,0,1.25,0
###############################################################################################################################################################################################################################################################,10,Blank,T10_Sblank,1932.290043,59.7132,2003.8407346666668,71.55069166666681,NA,7.8,16,0.115,NA,2025-07-16T11:25:00Z,2025-07-16T12:40:00Z,0,1.25,0
20241222,18,Initial,T18_initial_S1,1941.662198,59.6139,1971.031874,25.983594999999923,NA,7.3,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,3.386081000000104,1.2166666666666666,0.1640277936472653
20241222,18,Initial,T18_initial_S1,1941.662198,59.6139,1971.031874,25.983594999999923,NA,7.3,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,3.386081000000104,1.2166666666666666,0.1640277936472653
20241222,18,Initial,T18_initial_S2,1957.128649,59.8563,1971.031874,25.983594999999923,NA,7.3,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-12.080369999999903,1.2166666666666666,-0.5851946357876665
20241222,18,Initial,T18_initial_S2,1957.128649,59.8563,1971.031874,25.983594999999923,NA,7.3,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-12.080369999999903,1.2166666666666666,-0.5851946357876665
20241222,18,Initial,T18_initial_S3,2014.304775,59.8742,1971.031874,25.983594999999923,NA,7.3,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-69.25649599999997,1.2166666666666666,-3.3549079997260263
20241222,18,Initial,T18_initial_S3,2014.304775,59.8742,1971.031874,25.983594999999923,NA,7.3,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-69.25649599999997,1.2166666666666666,-3.3549079997260263
20241222,18,NA,T18_Teg,2023.350857,59.8422,1971.031874,25.983594999999923,NA,7.3,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-78.30257799999981,1.2166666666666666,-3.7931163212671146
20241222,18,NA,T18_Teg,2023.350857,59.8422,1971.031874,25.983594999999923,NA,7.3,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-78.30257799999981,1.2166666666666666,-3.7931163212671146
20241222,18,Blank,T18_SBlank,1945.048279,60.1217,1971.031874,25.983594999999923,NA,7.3,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,0,1.2166666666666666,0
20241222,18,Blank,T18_SBlank,1945.048279,60.1217,1971.031874,25.983594999999923,NA,7.3,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,0,1.2166666666666666,0
20241222,19,Initial,T19_initial_S1,1991.073259,59.7646,1993.3272996666667,102.10487466666677,NA,8,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-99.85083400000008,1.2166666666666666,-4.836952215513703
20241222,19,Initial,T19_initial_S1,1991.073259,59.7646,1993.3272996666667,102.10487466666677,NA,8,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-99.85083400000008,1.2166666666666666,-4.836952215513703
20241222,19,Initial,T19_initial_S2,2008.865825,59.9807,1993.3272996666667,102.10487466666677,NA,8,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-117.64340000000016,1.2166666666666666,-5.698855797945213
20241222,19,Initial,T19_initial_S2,2008.865825,59.9807,1993.3272996666667,102.10487466666677,NA,8,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-117.64340000000016,1.2166666666666666,-5.698855797945213
20241222,19,Initial,T19_initialS3,1980.042815,59.7122,1993.3272996666667,102.10487466666677,NA,8,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-88.82039000000009,1.2166666666666666,-4.302617864897265
20241222,19,Initial,T19_initialS3,1980.042815,59.7122,1993.3272996666667,102.10487466666677,NA,8,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-88.82039000000009,1.2166666666666666,-4.302617864897265
20241222,19,NA,T19_Teg,1994.161726,60.0252,1993.3272996666667,102.10487466666677,NA,8,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-102.93930100000011,1.2166666666666666,-4.98656305700343
20241222,19,NA,T19_Teg,1994.161726,60.0252,1993.3272996666667,102.10487466666677,NA,8,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-102.93930100000011,1.2166666666666666,-4.98656305700343
20241222,19,Blank,T19_SBlank,1891.222425,59.9952,1993.3272996666667,102.10487466666677,NA,8,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,0,1.2166666666666666,0
20241222,19,Blank,T19_SBlank,1891.222425,59.9952,1993.3272996666667,102.10487466666677,NA,8,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,0,1.2166666666666666,0
20241222,12,Initial,T12_initial_S2,2001.050622,59.7708,2007.5233426666666,31.15628866666657,NA,7.4,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-24.683567999999923,1.25,-1.1638302311999964
20241222,12,Initial,T12_initial_S2,2001.050622,59.7708,2007.5233426666666,31.15628866666657,NA,7.4,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-24.683567999999923,1.25,-1.1638302311999964
20241222,12,Initial,T12_initial_S3,2008.226972,60.1179,2007.5233426666666,31.15628866666657,NA,7.4,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-31.85991799999988,1.25,-1.5021951336999944
20241222,12,Initial,T12_initial_S3,2008.226972,60.1179,2007.5233426666666,31.15628866666657,NA,7.4,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-31.85991799999988,1.25,-1.5021951336999944
20241222,12,Initial,T12_initial_S1,2013.292434,59.638,2007.5233426666666,31.15628866666657,NA,7.4,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-36.925379999999905,1.25,-1.7410316669999955
20241222,12,Initial,T12_initial_S1,2013.292434,59.638,2007.5233426666666,31.15628866666657,NA,7.4,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-36.925379999999905,1.25,-1.7410316669999955
20241222,12,NA,T12_Teg,1989.749008,60.0648,2007.5233426666666,31.15628866666657,NA,7.4,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-13.38195399999995,1.25,-0.6309591310999976
20241222,12,NA,T12_Teg,1989.749008,60.0648,2007.5233426666666,31.15628866666657,NA,7.4,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-13.38195399999995,1.25,-0.6309591310999976
20241222,12,Blank,T12_SBlank,1976.367054,60.0873,2007.5233426666666,31.15628866666657,NA,7.4,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,0,1.25,0
20241222,12,Blank,T12_SBlank,1976.367054,60.0873,2007.5233426666666,31.15628866666657,NA,7.4,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,0,1.25,0
20241222,11,Initial,T11_initial_S1,2013.946983,60.4634,2011.0398226666666,88.33648866666658,NA,7.5,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-91.243649,1.25,-4.302138050350001
20241222,11,Initial,T11_initial_S1,2013.946983,60.4634,2011.0398226666666,88.33648866666658,NA,7.5,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-91.243649,1.25,-4.302138050350001
20241222,11,Initial,T11_initial_S2,2007.21859,60.0882,2011.0398226666666,88.33648866666658,NA,7.5,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-84.51525599999991,1.25,-3.984894320399996
20241222,11,Initial,T11_initial_S2,2007.21859,60.0882,2011.0398226666666,88.33648866666658,NA,7.5,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-84.51525599999991,1.25,-3.984894320399996
20241222,11,Initial,T11_initial_S3,2011.953895,59.5974,2011.0398226666666,88.33648866666658,NA,7.5,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-89.25056100000006,1.25,-4.208163951150002
20241222,11,Initial,T11_initial_S3,2011.953895,59.5974,2011.0398226666666,88.33648866666658,NA,7.5,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-89.25056100000006,1.25,-4.208163951150002
20241222,11,NA,T11_Teg,2063.229541,60.4073,2011.0398226666666,88.33648866666658,NA,7.5,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-140.5262070000001,1.25,-6.625810660050004
20241222,11,NA,T11_Teg,2063.229541,60.4073,2011.0398226666666,88.33648866666658,NA,7.5,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-140.5262070000001,1.25,-6.625810660050004
20241222,11,Blank,T11_SBlank,1922.703334,60.3736,2011.0398226666666,88.33648866666658,NA,7.5,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,0,1.25,0
20241222,11,Blank,T11_SBlank,1922.703334,60.3736,2011.0398226666666,88.33648866666658,NA,7.5,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,0,1.25,0
20241222,3,Initial,T3_initial_S1,1987.580003,60.2551,1982.8321296666666,71.38018766666664,NA,7.8,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-76.12806100000012,1.25,-3.5894380761500053
20241222,3,Initial,T3_initial_S1,1987.580003,60.2551,1982.8321296666666,71.38018766666664,NA,7.8,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-76.12806100000012,1.25,-3.5894380761500053
20241222,3,Initial,T3_initial_S2,1980.490607,60.1415,1982.8321296666666,71.38018766666664,NA,7.8,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-69.03866500000004,1.25,-3.2551730547500015
20241222,3,Initial,T3_initial_S2,1980.490607,60.1415,1982.8321296666666,71.38018766666664,NA,7.8,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-69.03866500000004,1.25,-3.2551730547500015
20241222,3,Initial,T3_initial_S3,1980.425779,59.8828,1982.8321296666666,71.38018766666664,NA,7.8,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-68.973837,1.25,-3.25211641455
20241222,3,Initial,T3_initial_S3,1980.425779,59.8828,1982.8321296666666,71.38018766666664,NA,7.8,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,-68.973837,1.25,-3.25211641455
20241222,3,NA,T3_Teg,1868.059009,60.3572,1982.8321296666666,71.38018766666664,NA,7.8,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,43.39293299999986,1.25,2.0459767909499935
20241222,3,NA,T3_Teg,1868.059009,60.3572,1982.8321296666666,71.38018766666664,NA,7.8,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,43.39293299999986,1.25,2.0459767909499935
20241222,3,Blank,T3_SBlank,1911.451942,60.3438,1982.8321296666666,71.38018766666664,NA,7.8,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,0,1.25,0
20241222,3,Blank,T3_SBlank,1911.451942,60.3438,1982.8321296666666,71.38018766666664,NA,7.8,20,0.115,NA,2025-07-16T17:20:00Z,2025-07-16T18:35:00Z,0,1.25,0
20241222,15,Initial,T15_initial_S1,1999.58655,59.8677,1999.19044,75.06205100000011,NA,7.7,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-75.45816100000002,1.2166666666666666,-3.6553276963869874
20241222,15,Initial,T15_initial_S1,1999.58655,59.8677,1999.19044,75.06205100000011,NA,7.7,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-75.45816100000002,1.2166666666666666,-3.6553276963869874
20241222,15,Initial,T15_initial_S2,2007.296524,59.8048,1999.19044,75.06205100000011,NA,7.7,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-83.16813500000012,1.2166666666666666,-4.0288125670376775
20241222,15,Initial,T15_initial_S2,2007.296524,59.8048,1999.19044,75.06205100000011,NA,7.7,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-83.16813500000012,1.2166666666666666,-4.0288125670376775
20241222,15,Initial,T15_initial_S3,1990.688246,60.3733,1999.19044,75.06205100000011,NA,7.7,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-66.55985699999997,1.2166666666666666,-3.2242780043321906
20241222,15,Initial,T15_initial_S3,1990.688246,60.3733,1999.19044,75.06205100000011,NA,7.7,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-66.55985699999997,1.2166666666666666,-3.2242780043321906
20241222,15,NA,T15_Teg,1955.822606,60.0664,1999.19044,75.06205100000011,NA,7.7,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-31.69421699999998,1.2166666666666666,-1.5353243132363006
20241222,15,NA,T15_Teg,1955.822606,60.0664,1999.19044,75.06205100000011,NA,7.7,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-31.69421699999998,1.2166666666666666,-1.5353243132363006
20241222,15,Blank,T15_SBlank,1924.128389,60.1395,1999.19044,75.06205100000011,NA,7.7,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,0,1.2166666666666666,0
20241222,15,Blank,T15_SBlank,1924.128389,60.1395,1999.19044,75.06205100000011,NA,7.7,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,0,1.2166666666666666,0
20241222,17,Initial,T17_initial_S1,1989.938637,60.253,2003.4744933333334,76.5303303333335,NA,7.9,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-62.99447400000008,1.2166666666666666,-3.051564502500004
20241222,17,Initial,T17_initial_S1,1989.938637,60.253,2003.4744933333334,76.5303303333335,NA,7.9,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-62.99447400000008,1.2166666666666666,-3.051564502500004
20241222,17,Initial,T17_initial_S2,2013.249154,59.9275,2003.4744933333334,76.5303303333335,NA,7.9,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-86.3049910000002,1.2166666666666666,-4.180767457859599
20241222,17,Initial,T17_initial_S2,2013.249154,59.9275,2003.4744933333334,76.5303303333335,NA,7.9,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-86.3049910000002,1.2166666666666666,-4.180767457859599
20241222,17,Initial,T17_initial_S3,2007.235689,59.7228,2003.4744933333334,76.5303303333335,NA,7.9,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-80.2915260000002,1.2166666666666666,-3.889464504349325
20241222,17,Initial,T17_initial_S3,2007.235689,59.7228,2003.4744933333334,76.5303303333335,NA,7.9,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-80.2915260000002,1.2166666666666666,-3.889464504349325
20241222,17,NA,T17_Teg,2013.343856,59.9997,2003.4744933333334,76.5303303333335,NA,7.9,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-86.39969300000007,1.2166666666666666,-4.18535499138699
20241222,17,NA,T17_Teg,2013.343856,59.9997,2003.4744933333334,76.5303303333335,NA,7.9,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,-86.39969300000007,1.2166666666666666,-4.18535499138699
20241222,17,Blank,T17_SBlank,1926.944163,59.7983,2003.4744933333334,76.5303303333335,NA,7.9,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,0,1.2166666666666666,0
20241222,17,Blank,T17_SBlank,1926.944163,59.7983,2003.4744933333334,76.5303303333335,NA,7.9,20,0.115,NA,2025-07-16T18:55:00Z,2025-07-16T20:08:00Z,0,1.2166666666666666,0
